id,host_id,host_neighbourhood,street,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,city,state,zipcode,smart_location,is_location_exact,property_type,room_type,accommodates,bedrooms,beds,price
2941009,9429894,Ringsend/Irishtown,,"Ringsend, Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,1,1,$70.00
2962455,12756248,Stoneybatter/Arbour Hill,,"Dublin, Hrabstwo Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,1,1,1,$110.00
2965206,1976386,Dublin Industrial Estate,,"Glasnevin, Dublin, Ireland",Dublin City,,,,,,,Private room in bed and breakfast,Private room,1,1,1,$50.00
2975343,15176197,Docklands,,"Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,4,2,2,$170.00
2985355,15222813,,,"Baldoyle, County Dublin, Ireland",Fingal,,,,,,,Private room in house,Private room,5,1,4,"$1,000.00"
3009793,790601,Kilmainham,,"Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,,1,$87.00
3012532,15351872,,,"Rush, Co. Dublin, Ireland",Fingal,,,,,,,Entire apartment,Entire home/apt,6,2,4,$105.00
3026802,6837751,,,,South Dublin,,,,,,,Private room in house,Private room,2,1,0,$35.00
3031518,14169546,,,,Dublin City,,,,,,,Private room in bed and breakfast,Private room,3,1,2,$99.00
3042183,14169546,,,,Dublin City,,,,,,,Private room in bed and breakfast,Private room,2,1,1,$90.00
3042237,14169546,,,,Dublin City,,,,,,,Private room in bed and breakfast,Private room,1,1,1,$59.00
3048852,12990935,North City Central/O'Connell Street,,"Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$63.00
3076665,15658359,Cabra,,"Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,1,1,$74.00
3088332,15617710,Old City,,"Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,4,1,1,$51.00
3093370,15732001,Addison Park,,"Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,1,2,$40.00
3096382,15369809,Temple Bar,,"Dublin 2, County Dublin, Ireland",Dublin City,,,,,,,Entire townhouse,Entire home/apt,5,2,3,$211.00
3104048,7289423,Stoneybatter/Arbour Hill,,,Dublin City,,,,,,,Private room in apartment,Private room,1,1,1,$45.00
3109535,12545912,Rialto,,"Rialto,, Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$41.00
3110929,14335305,Rathgar,,"Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,1,1,$55.00
3137058,12000497,Crumlin,,"Rialto, County Dublin, Ireland",Dublin City,,,,,,,Private room in townhouse,Private room,2,1,1,$50.00
3139142,14786471,Rathgar,,"Rathgar, Dublin 6, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$95.00
3143338,15959304,Dundrum,,"Dundrum, Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Entire house,Entire home/apt,4,2,2,$130.00
3180314,2130281,The Liberties,,,Dublin City,,,,,,,Entire house,Entire home/apt,6,3,4,$180.00
3188621,16158874,The Liberties,,"Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,,2,$58.00
3211366,5605429,North City Central/O'Connel Street,,"Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,5,2,2,$140.00
3221575,16314024,,,"Portmarnock, Dublin, Ireland",Fingal,,,,,,,Entire apartment,Entire home/apt,4,2,2,$88.00
3226975,16327240,Stoneybatter/Arbour Hill,,,Dublin City,,,,,,,Entire house,Entire home/apt,6,2,2,$70.00
3238040,16373290,Ranelagh and Rathmines,,"Dublin, Ireland",Dublin City,,,,,,,Entire guest suite,Entire home/apt,2,1,0,$51.00
3253976,16457796,Grafton Street/St. Stephens Green,,"Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$120.00
3260995,16435924,Drumcondra,,"Drumcondra, Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,8,4,4,$130.00
3270860,10111642,Phibsborough,,"Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,2,$131.00
3273876,2030445,Terenure,,,Dublin City,,,,,,,Entire house,Entire home/apt,4,2,2,$200.00
3281268,16583015,,,"Sutton, Dublin 13, Ireland",Fingal,,,,,,,Entire house,Entire home/apt,9,6,6,$310.00
3295492,275555,Stoneybatter/Arbour Hill,,"Dublin, Ireland",Dublin City,,,,,,,Private room in townhouse,Private room,1,1,1,$38.00
3309462,12629791,Blackrock,,"Blackrock, Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Entire condominium,Entire home/apt,2,1,1,$79.00
3316532,16744722,,,"Sandycove , Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Private room in house,Private room,1,1,1,$36.00
3327938,2170598,Rialto,,"Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,1,1,1,$43.00
3333378,15351872,,,"Rush, Co. Dublin, Ireland",Fingal,,,,,,,Entire apartment,Entire home/apt,6,2,4,$115.00
3345276,16885853,Old City,,"Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,4,2,4,$149.00
3356956,16841519,,,"Ashtown, Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$95.00
3376869,9615946,Ballsbridge,,"Ballsbridge, Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,1,1,1,$46.00
3384434,17074865,,,"Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$68.00
3388678,6311500,Fairview,,"Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,8,4,5,$151.00
3389175,4936901,Merchants Quay,,"Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,3,$107.00
3394094,7972293,Phibsborough,,"Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,1,1,1,$33.00
3424579,70706,Clontarf,,"Clontarf, Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,6,4,4,$120.00
3430811,17290408,Ringsend/Irishtown,,"Ringsend, Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,1,1,$54.00
3441994,17345952,,,,Dublin City,,,,,,,Private room in house,Private room,2,1,1,$89.00
3444486,14354066,Temple Bar,,"Dublin 2, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,2,$120.00
3449973,17387988,Marino,,"Marino, Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,2,3,1,$365.00
3460608,13483635,Grafton Street/St. Stephens Green,,"Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,1,1,1,$33.00
3474511,17501731,Portobello,,"Dublin, Ireland",Dublin City,,,,,,,Private room in townhouse,Private room,2,1,1,$82.00
3478890,17391091,Rathfarnham,,"Knocklyon, Dublin, Ireland",South Dublin,,,,,,,Private room in house,Private room,2,1,1,$250.00
3481361,16620131,Drumcondra,,"Drumcondra, Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,8,4,8,$300.00
3482676,15735948,,,"Sandymount, Dublin, Ireland",Dublin City,,,,,,,Entire townhouse,Entire home/apt,2,1,1,$210.00
3485436,17391091,Rathfarnham,,"Dublin, Ireland",South Dublin,,,,,,,Private room in house,Private room,1,1,1,$150.00
3495749,17600476,Rialto,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,6,1,4,$58.00
3512821,15557452,Grafton Street/St. Stephens Green,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$35.00
3514685,10897031,Ballsbridge,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,2,$106.00
3529607,17600476,Rialto,,"Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,6,1,4,$58.00
3540544,17822866,Ballsbridge,,"Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,1,1,$50.00
3543413,17391091,Rathfarnham,,"Dublin, Ireland",South Dublin,,,,,,,Entire house,Entire home/apt,5,4,4,$250.00
3552721,16158874,The Liberties,,"Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,3,,2,$66.00
3576358,17981524,Crumlin,,"Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,5,3,4,$120.00
3579644,18030374,Rathfarnham,,"Teach Mealóg, Dublin, Ireland",South Dublin,,,,,,,Private room in house,Private room,2,1,0,$41.00
3579836,18030374,Rathfarnham,,"Teach Mealóg, Dublin, Ireland",South Dublin,,,,,,,Private room in house,Private room,2,1,1,$43.00
3581384,17981524,Crumlin,,"Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,6,3,4,$120.00
3581655,18030374,Rathfarnham,,"Templeogue, Dublin, Ireland",South Dublin,,,,,,,Private room in house,Private room,2,1,2,$43.00
3591840,17600476,Rialto,,"Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,6,1,5,$60.00
3592153,17259900,Ballsbridge,,"Ballsbridge, Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,8,4,4,$735.00
3592455,18097788,,,"Dublin, Dublin 2, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,5,2,3,$119.00
3604420,5001093,Docklands,,,Dublin City,,,,,,,Boat,Entire home/apt,3,1,1,$174.00
3604440,11211199,Docklands,,"Ringsend, Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,6,3,3,$317.00
3622736,18249653,,,,Dublin City,,,,,,,Entire house,Entire home/apt,4,3,3,$190.00
3627473,18257296,Trinity College,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$115.00
3634410,18323987,Ballsbridge,,"Ballsbridge, Dublin, Ireland",Dublin City,,,,,,,Entire townhouse,Entire home/apt,4,2,2,$160.00
3634901,18327551,,,"Dublin, Ireland",Dublin City,,,,,,,Entire condominium,Entire home/apt,2,1,1,$116.00
3643131,18395651,The Liberties,,"Dublin 8, Dublin, Ireland",Dublin City,,,,,,,Entire cabin,Entire home/apt,4,2,2,$200.00
3644687,18407772,,,"Balrothery, Dublin, Ireland",Fingal,,,,,,,Private room in townhouse,Private room,2,1,1,$55.00
3647762,9026665,Santry,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$65.00
3671756,3534673,Kimmage,,"Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,1,1,1,$35.00
3698469,390963,,,"Killiney, Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Private room in bungalow,Private room,2,1,1,$56.00
3703959,12423284,Phibsborough,,"Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,2,$55.00
3708033,18912114,Ranelagh and Rathmines,,,Dublin City,,,,,,,Entire house,Entire home/apt,8,4,8,$700.00
3723817,11977133,,,,Dublin City,,,,,,,Entire townhouse,Entire home/apt,2,1,1,$65.00
3725793,19033083,Donnybrook,,,Dn Laoghaire-Rathdown,,,,,,,Private room in house,Private room,2,1,2,$41.00
3733539,11718729,Portobello,,,Dublin City,,,,,,,Private room in bed and breakfast,Private room,3,1,2,$95.00
3735283,19091598,Knocklyon,,"templeogue, County Dublin 16, Ireland",South Dublin,,,,,,,Private room in house,Private room,3,2,3,$43.00
3735789,11718729,Portobello,,,Dublin City,,,,,,,Private room in bed and breakfast,Private room,3,1,2,$85.00
3736141,11718729,Portobello,,,Dublin City,,,,,,,Private room in bed and breakfast,Private room,3,1,2,$90.00
3737322,12751045,Portobello,,"Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$55.00
3740535,4537751,Old City,,"Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$70.00
3741414,18976273,Cabra,,"Cabra, Dublin, Ireland",Dublin City,,,,,,,Private room in townhouse,Private room,1,1,1,$33.00
3741699,19033083,Donnybrook,,,Dn Laoghaire-Rathdown,,,,,,,Private room in house,Private room,2,1,2,$39.00
3746469,19164017,,,"Dalkey, Co.Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Private room in house,Private room,3,1,2,$60.00
3747675,19170853,Harold's Cross,,"Harolds Cross, Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,5,3,4,$250.00
3749697,19164017,,,"Dalkey, Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Private room in house,Private room,2,1,1,$60.00
3767317,2741410,The Liberties,,"Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,4,3,3,$110.00
3770752,19325587,Phibsborough,,"Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,1,1,$76.00
3789686,13987224,Docklands,,"Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$82.00
3791526,14903885,Trinity College,,"Sir John Rogersons Quay, Dublin 2, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,2,$125.00
3795879,19493503,Old City,,"Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,2,$164.00
3797186,19500578,,,"Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$50.00
3801472,19528151,Ringsend/Irishtown,,"Dublin 4, Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,4,2,3,$120.00
3811548,728305,Georgian Quarter,,"Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,1,1,1,$60.00
3818101,294539123,,,"Clontarf, Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,1,2,$84.00
3818337,19635824,,,"Dalkey, Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Entire house,Entire home/apt,4,1,2,$165.00
3841286,17290408,Ringsend/Irishtown,,"Ringsend, Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,4,2,2,$171.00
3851295,15176795,The Liberties,,,Dublin City,,,,,,,Private room in house,Private room,1,1,1,$40.00
3856095,15297946,Donnybrook,,"Ranelagh, Dublin, Ireland",Dublin City,,,,,,,Private room in townhouse,Private room,1,1,1,$75.00
3868060,19970483,,,"Blackrock, Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Private room in bungalow,Private room,2,1,1,$50.00
3879473,20053490,,,"Dublin, Ireland",South Dublin,,,,,,,Entire guest suite,Entire home/apt,5,2,3,$55.00
3882631,6618797,,,"Ranelagh, Dublin, Ireland",Dublin City,,,,,,,Entire townhouse,Entire home/apt,3,1,3,$119.00
3883363,20061485,,,,Dn Laoghaire-Rathdown,,,,,,,Private room in house,Private room,2,1,2,$60.00
3894431,20156544,,,"Stepaisde, Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Entire house,Entire home/apt,6,4,4,$220.00
3899828,20194381,Docklands,,"Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$85.00
3902982,20211379,The Liberties,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,2,1,1,$124.00
3922631,77946,Ballyfermot,,"Ballyfermot, Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,4,2,3,$155.00
3930750,150224,,,"Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,1,1,$39.00
3951360,19377734,,,,Fingal,,,,,,,Private room in bungalow,Private room,4,1,3,$70.00
3965249,19377734,,,"Rush, County Dublin, Ireland",Fingal,,,,,,,Private room in bungalow,Private room,4,1,3,$60.00
3991589,20691615,North Strand,,"Dublin, Ireland",Dublin City,,,,,,,Private room in townhouse,Private room,1,1,1,$56.00
4003024,3810360,,,"Howth, Dublin, Ireland",Fingal,,,,,,,Entire house,Entire home/apt,6,3,8,$270.00
4018431,2110301,North City Central/O'Connell Street,,"Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,,0,$83.00
4029713,15061499,,,"Sutton, Dublin, Ireland",Fingal,,,,,,,Shared room in bed and breakfast,Shared room,2,1,1,$65.00
4030934,13290926,Temple Bar,,"Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,5,2,2,$226.00
4031738,20902142,,,"Skerries, Dublin, Ireland",Fingal,,,,,,,Entire guest suite,Entire home/apt,2,,1,$60.00
4080295,21164210,Stoneybatter/Arbour Hill,,"Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$55.00
4086947,13413439,,,"Ongar, Dubin, Dublin, Ireland",Fingal,,,,,,,Private room in townhouse,Private room,4,2,2,$100.00
4087934,275555,Stoneybatter/Arbour Hill,,,Dublin City,,,,,,,Private room in house,Private room,2,1,1,$38.00
4088006,275555,Stoneybatter/Arbour Hill,,,Dublin City,,,,,,,Private room in townhouse,Private room,2,1,1,$33.00
4092157,10475485,,,"Bray, Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Private room in house,Private room,2,1,1,$35.00
4095938,21245505,North Strand,,"Dublin, Ireland",Dublin City,,,,,,,Private room in townhouse,Private room,2,1,1,$40.00
4118242,15061499,,,"Sutton, Dublin, Ireland",Fingal,,,,,,,Private room in bed and breakfast,Private room,1,1,1,$35.00
4134612,21449191,Portobello,,,Dublin City,,,,,,,Entire house,Entire home/apt,2,1,1,$100.00
4156353,13413439,,,"Ongar, Dublin, Ireland",Fingal,,,,,,,Private room in townhouse,Private room,5,3,4,$140.00
4156988,13413439,,,"Ongar, Dublin, Ireland",Fingal,,,,,,,Private room in townhouse,Private room,6,2,2,$160.00
4159982,21588290,,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$85.00
4172796,17012050,Grafton Street/St. Stephens Green,,"Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,2,$200.00
4177992,8760476,Clontarf,,"Clontarf, Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,1,1,1,$39.00
4178309,8760476,Clontarf,,"Clontarf, Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,1,1,$45.00
4184825,19091598,Knocklyon,,,South Dublin,,,,,,,Private room in house,Private room,1,1,1,$42.86
4195273,15191095,Sandymount,,"Sandymount, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,4,1,1,$100.00
4207682,1499994,,,"Dublin 13, County Dublin, Ireland",Fingal,,,,,,,Private room in bed and breakfast,Private room,2,1,1,$60.00
4208603,1499994,,,"Dublin 13, County Dublin, Ireland",Fingal,,,,,,,Private room in bed and breakfast,Private room,2,1,2,$60.00
4229727,8760476,Clontarf,,"Clontarf, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,1,1,$44.00
4229865,8760476,Clontarf,,"Clontarf, Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,1,2,$39.00
4255534,20066217,Portobello,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,2,$174.00
4257111,17012050,Grafton Street/St. Stephens Green,,,Dublin City,,,,,,,Private room in apartment,Private room,3,1,1,$69.00
4261174,7354515,,,,Dublin City,,,,,,,Entire house,Entire home/apt,6,3,3,$369.00
4261181,7354515,,,,Dublin City,,,,,,,Private room in house,Private room,2,1,2,$123.00
4274089,25220432,,,"Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,1,3,$69.00
4274149,22190161,Churchtown,,"Churchtown, Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Entire house,Entire home/apt,7,3,4,$180.00
4278898,166625,Ballsbridge,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$250.00
4282658,446122,Rathgar,,,Dublin City,,,,,,,Entire townhouse,Entire home/apt,6,4,4,$300.00
4294854,22295110,Smithfield,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$70.00
4296435,22304411,,,"Crumlin, County Dublin, Ireland",Dublin City,,,,,,,Entire guesthouse,Entire home/apt,3,1,1,$54.00
4302167,22331062,Docklands,,"Ringsend, Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,2,$110.00
4304166,22295110,Smithfield,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$120.00
4304405,22343543,Smithfield,,"Dublin 7, Dublin, Ireland",Dublin City,,,,,,,Entire condominium,Entire home/apt,5,2,3,$211.00
4307233,22357985,Crumlin,,,Dublin City,,,,,,,Private room in house,Private room,1,1,1,$32.00
4313059,22297673,Old City,,,Dublin City,,,,,,,Entire house,Entire home/apt,4,2,2,$300.00
4315687,4542706,Rathgar,,"Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,1,1,$120.00
4317345,7103965,,,"Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,3,1,2,$75.00
4322818,22444232,Clontarf,,"Clontarf, Dublin, Ireland",Dublin City,,,,,,,Private room in townhouse,Private room,6,4,5,$50.00
4328664,12082065,Churchtown,,"Dundrum, Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Entire house,Entire home/apt,4,2,2,$45.00
4337495,22520231,Ranelagh and Rathmines,,"Ranelagh, Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,4,2,2,$107.00
4368071,22675251,Stoneybatter/Arbour Hill,,"Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,1,1,$66.00
4368210,3822847,North Strand,,,Dublin City,,,,,,,Entire townhouse,Entire home/apt,4,2,2,$100.00
4378260,1614756,,,"Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,1,1,1,$61.00
4382103,22754114,Addison Park,,"Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,7,4,5,$345.00
4385648,9813926,Harold's Cross,,,Dublin City,,,,,,,Entire house,Entire home/apt,5,3,4,$200.00
4391824,22799276,Temple Bar,,"Dublin 2, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,6,3,4,$186.00
4394037,22809914,,,"Dublin 13, County Dublin, Ireland",Fingal,,,,,,,Entire apartment,Entire home/apt,6,3,3,$190.00
4403308,22857190,Docklands,,"Grand Canal Dock, Dublin 2, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,3,1,1,$95.00
